% VITMO ModelWeb Browser Results
% iri2016 model listing
% Required input parameters
% Year= 2000., Month= 01, Day= 01, Hour=20.,
% Time_type = Universal
% Coordinate_type = Geographic
% Latitude= 69.8, Longitude= 20., Height= 100.
% Prof. parameters: Start= 100. Stop= 600. Step= 1.
% 
% Optional input parameters:
% Sunspot number(Rz12) =not specified
% F10.7 radio flux (daily)= not specified
% F10.7 radio flux (81-day)= not specified
% Ionospheric index(IG12) =not specified
% Upper limit for Electron content = not specified
% F peak model = URSI
% F-peak height = AMTB2013
% Ne Topside = NeQuick
% foF2 Storm model = on
% Bottomside Thickness = ABT-2009
% F1 occurrence probability = Scotto-1997 no L
% foE Storm model = off
% D-Region Ne = IRI-95
% Topside Te = BIL-1995
% Ion Composition = RBV10/TBT15
% NmF2 or foF2 not specified = 0.,
% hmF2 or M(3000)F2 not specified = 0.,
% NmE or foE not specified = 0.,
% Auroral boundary = on
% A value of -1 indicates that the parameter is not available for the specified range
% TEC=-1, means you have not entered an upper boundary height in the OPTIONAL INPUT section.
% 
%    Selected parameters are:
% 1 Height, km
% 2 Electron_density_Ne, m-3
% 3 Ti, K
% 4 Te, K
% 5 O_ions, %
% 6 H_ions, %
% 7 He_ions, %
% 8 O2_ions, %
% 9 NO_ions, %
% 10 Cluster_ions, %
% 11 N_ions, %
%
%      1            2      3      4     5     6     7     8     9    10    11
  275.00  0.57176E+11 1141.0 1301.2  89.8   0.0   0.0   3.5   6.4  -1.0   0.1
  276.00  0.58270E+11 1143.0 1305.1  90.3   0.0   0.0   3.4   6.1  -1.0   0.1
  277.00  0.59379E+11 1145.1 1309.1  90.7   0.0   0.0   3.2   5.9  -1.0   0.1
  278.00  0.60503E+11 1147.2 1313.0  91.1   0.0   0.0   3.1   5.6  -1.0   0.1
  279.00  0.61641E+11 1149.2 1317.0  91.4   0.0   0.0   2.9   5.4  -1.0   0.1
  280.00  0.62794E+11 1151.3 1321.0  91.8   0.0   0.0   2.8   5.2  -1.0   0.1
  281.00  0.63962E+11 1153.4 1324.9  92.1   0.0   0.0   2.7   4.9  -1.0   0.1
  282.00  0.65144E+11 1155.4 1328.9  92.5   0.0   0.0   2.5   4.7  -1.0   0.1
  283.00  0.66340E+11 1157.5 1332.8  92.8   0.0   0.0   2.4   4.5  -1.0   0.1
  284.00  0.67551E+11 1159.6 1336.8  93.1   0.0   0.0   2.3   4.4  -1.0   0.1
  285.00  0.68775E+11 1161.7 1340.8  93.4   0.0   0.0   2.2   4.2  -1.0   0.1
  286.00  0.70014E+11 1163.7 1344.7  93.7   0.0   0.0   2.1   4.0  -1.0   0.1
  287.00  0.71266E+11 1165.8 1348.7  93.9   0.0   0.0   2.0   3.8  -1.0   0.1
  288.00  0.72532E+11 1167.9 1352.6  94.2   0.0   0.0   1.9   3.7  -1.0   0.1
  289.00  0.73812E+11 1169.9 1356.6  94.4   0.0   0.0   1.8   3.5  -1.0   0.1
  290.00  0.75105E+11 1172.0 1360.6  94.7   0.0   0.0   1.7   3.4  -1.0   0.1
  291.00  0.76411E+11 1174.1 1364.5  94.9   0.0   0.0   1.7   3.2  -1.0   0.1
  292.00  0.77730E+11 1176.1 1368.5  95.1   0.0   0.0   1.6   3.1  -1.0   0.1
